1_1,,1_2,,1_3,,1_4,,1_5,,1_6,,1_7,,1_8,,1_9,,1_10,,1_11,,1_12,,1_13,,1_14,,1_15,,1_16,,1_17,,1_18,,1_19,,1_20,,1_21,,1_22,,1_23,,1_24,,1_25,,1_26,,1_27,,1_28,,1_29,,1_30,,1_31,,1_32,,1_33,,1_34,,1_35,,1_36,,1_37,,1_38,,1_39,,1_40,,1_41,,1_42,,1_43,,1_44,,1_45,,1_46,,1_47,,1_48,,1_49,,1_50,,1_51,,1_52,,1_53,,1_54,,1_55,,1_56,,1_57,,1_58,,1_59,,1_60,,1_61,,1_62,,1_63,,1_64,,1_65,,1_66,,1_67,,1_68,,1_69,,1_70,,1_71,,1_72,,1_73,,1_74,,1_75,,1_76,,1_77,,1_78,,1_79,,1_80,,1_81,,1_82,,1_83,,1_84,,1_85,,1_86,,1_87,,1_88,,1_89,,1_90,,1_91,,1_92,,1_93,,1_94,,1_95,,1_96,,1_97,,
415,0.3418788314,415,0.3430787921,415,0.3377016783,415,0.3421188295,415,0.3473683,415,0.3468692601,415,0.3474267721,415,0.3566376865,415,0.3447707891,415,0.3590739369,415,0.3617179096,415,0.3555037677,415,0.3519909978,415,0.3480335176,415,0.3532505929,415,0.3609460592,415,0.3554177582,415,0.3588983417,415,0.3582449257,415,0.3573674262,415,0.3589805663,415,0.3543240726,415,0.3665628731,415,0.3661073744,415,0.3593238592,415,0.361651659,415,0.3593127728,415,0.3607982993,415,0.3746802509,415,0.3697732985,415,0.3727344871,415,0.3747030199,415,0.3756200969,415,0.3660263717,415,0.3620636761,415,0.3725097477,415,0.3690633178,415,0.3718959391,415,0.3712364137,415,0.3815911114,415,0.384739548,415,0.3766454756,415,0.3769801557,415,0.3671528399,415,0.3639866412,415,0.3573917747,415,0.3552532196,415,0.3716476262,415,0.3906011879,415,0.3915752769,415,0.3988639116,415,0.4011934102,415,0.3918689191,415,0.3933495879,415,0.393189013,415,0.3986693025,415,0.393214494,415,0.3823543191,415,0.3802214265,415,0.3750704825,415,0.36821419,415,0.3835419714,415,0.3603703082,415,0.3701241016,415,0.3530716002,415,0.3609009385,415,0.3523069024,415,0.3568018973,415,0.358369112,415,0.3465364873,415,0.3407541513,415,0.3424689174,415,0.3403307199,415,0.3462941647,415,0.3587247431,415,0.3586239219,415,0.3640488088,415,0.347594291,415,0.3530084491,415,0.3495228589,415,0.3371741772,415,0.3459461033,415,0.3495841622,415,0.3706406355,415,0.3783650994,415,0.3686713278,415,0.384605974,415,0.3825196028,415,0.4045144916,415,0.4012192786,415,0.3983121812,415,0.4149342477,415,0.3970688283,415,0.390661329,415,0.3871085346,415,0.3915061653,415,0.4043510258,
414,0.3490798771,414,0.3517003655,414,0.345964849,414,0.3502504826,414,0.3560178876,414,0.3539353311,414,0.3549743891,414,0.3653165698,414,0.3538354337,414,0.3662299514,414,0.3696479499,414,0.3635078967,414,0.3578630686,414,0.3550909162,414,0.3599074185,414,0.368196398,414,0.3621021807,414,0.3664645255,414,0.3664765656,414,0.364346385,414,0.3664166331,414,0.3608560562,414,0.3724604845,414,0.3731301427,414,0.3645716012,414,0.3687661886,414,0.36718449,414,0.3670793772,414,0.3797706664,414,0.3762302697,414,0.3792493939,414,0.3814512789,414,0.3815762699,414,0.3715711832,414,0.3693068922,414,0.37914446,414,0.373971343,414,0.3793884218,414,0.3773210347,414,0.3876205087,414,0.3902163804,414,0.3821507692,414,0.3831124008,414,0.3733817637,414,0.3697331846,414,0.3614214361,414,0.3611985445,414,0.3763900399,414,0.3956124485,414,0.3961960375,414,0.4054126441,414,0.40606758,414,0.3971580267,414,0.3977377415,414,0.399273932,414,0.4035026133,414,0.3986965418,414,0.3876280785,414,0.3854909837,414,0.3808692396,414,0.372912854,414,0.3885827959,414,0.3658101559,414,0.3752149343,414,0.3589278162,414,0.3653676212,414,0.3564099371,414,0.3616850376,414,0.3631026447,414,0.3516519368,414,0.3453208208,414,0.3485289812,414,0.3457597792,414,0.3506018519,414,0.3640117049,414,0.363029331,414,0.3692235351,414,0.3534873128,414,0.358800292,414,0.3551248014,414,0.3425761461,414,0.3506440818,414,0.3541854918,414,0.3755151927,414,0.3810738623,414,0.3730678856,414,0.3879763782,414,0.3865143657,414,0.4081619084,414,0.4060215056,414,0.4009105861,414,0.4195504785,414,0.4011867344,414,0.3942266703,414,0.3910722136,414,0.3974655271,414,0.4092091024,
413,0.3562732637,413,0.3587355018,413,0.3526972532,413,0.3562648296,413,0.3604254425,413,0.3592731953,413,0.361305356,413,0.3707330823,413,0.359967649,413,0.372185111,413,0.3743247986,413,0.3688993752,413,0.36509341,413,0.361112535,413,0.3662558198,413,0.3737073839,413,0.3681742549,413,0.3711574078,413,0.3699842393,413,0.3700376153,413,0.372058928,413,0.3662813902,413,0.3789309263,413,0.3784344196,413,0.3696700335,413,0.3724639714,413,0.3707346618,413,0.3719653487,413,0.3848285079,413,0.3799684346,413,0.3840878308,413,0.3849240541,413,0.3863352537,413,0.3763099909,413,0.3738561273,413,0.3829539716,413,0.3780759871,413,0.3824084997,413,0.3811323941,413,0.3926963508,413,0.3946919143,413,0.3855208158,413,0.3872843683,413,0.3771236837,413,0.3742626309,413,0.366338253,413,0.3647384942,413,0.3805581629,413,0.3992197216,413,0.4005756676,413,0.4085052609,413,0.410038501,413,0.4001945257,413,0.4024611413,413,0.4037275612,413,0.4071990252,413,0.4007568657,413,0.3908178508,413,0.3897199333,413,0.3861026764,413,0.376595825,413,0.3925026655,413,0.3675390184,413,0.3786510229,413,0.3625715971,413,0.3679149151,413,0.3608108759,413,0.3648837507,413,0.3669926226,413,0.354498595,413,0.3479925096,413,0.3507277966,413,0.3505436778,413,0.3537941873,413,0.368231982,413,0.3672005832,413,0.3737649024,413,0.355088681,413,0.3607724607,413,0.3573858142,413,0.3455473483,413,0.3535022736,413,0.3578665853,413,0.3775190413,413,0.3846076429,413,0.3764201999,413,0.3915587664,413,0.3914918602,413,0.411024183,413,0.4100512862,413,0.4050851166,413,0.4229930341,413,0.4046109021,413,0.3968268037,413,0.3939867318,413,0.3999684751,413,0.4118853807,
412,0.3632976115,412,0.3655804694,412,0.3626052141,412,0.3638319969,412,0.3682068288,412,0.3681807518,412,0.3694782853,412,0.3787620068,412,0.3677401841,412,0.3804484308,412,0.3822189569,412,0.3758308887,412,0.3717305362,412,0.3676583469,412,0.3732714057,412,0.3804875016,412,0.3757482469,412,0.3786127865,412,0.3757672012,412,0.3758379519,412,0.3776287138,412,0.3726791739,412,0.3851857185,412,0.3846184015,412,0.3761075139,412,0.3795681596,412,0.3774513602,412,0.3781752884,412,0.3907369673,412,0.3866596818,412,0.3890361786,412,0.3907775283,412,0.3927305937,412,0.3814077377,412,0.3794489205,412,0.3893464208,412,0.3839852512,412,0.3878220618,412,0.3861359656,412,0.3964525461,412,0.3992903829,412,0.3911297619,412,0.3920367062,412,0.3816342056,412,0.378605932,412,0.3717533648,412,0.3698372245,412,0.3868614733,412,0.4050310254,412,0.4059610963,412,0.4126838446,412,0.4136378765,412,0.4051284194,412,0.4064954221,412,0.4101016223,412,0.4116094708,412,0.4059304893,412,0.3948117495,412,0.3944302797,412,0.3910810947,412,0.3814998269,412,0.3975179791,412,0.3750664294,412,0.3834522665,412,0.3666996062,412,0.3729804456,412,0.3652616739,412,0.3700149357,412,0.3723220825,412,0.3601487279,412,0.3535043597,412,0.3552675247,412,0.355687052,412,0.3587735593,412,0.3723064065,412,0.3709128797,412,0.3769673705,412,0.3611180782,412,0.3670855463,412,0.3618391156,412,0.3513823152,412,0.357735306,412,0.3620069325,412,0.3816682696,412,0.3897151351,412,0.3812035024,412,0.3948784769,412,0.3942193091,412,0.415424943,412,0.4124572873,412,0.4096198678,412,0.427446425,412,0.4089378119,412,0.4009810984,412,0.3991542757,412,0.4040120542,412,0.4165355265,
411,0.3695480824,411,0.3732383549,411,0.3692270517,411,0.370942384,411,0.3747858405,411,0.3747521937,411,0.3758254349,411,0.3844921291,411,0.3752748072,411,0.3863199353,411,0.389931649,411,0.3823210299,411,0.3770313561,411,0.3750704229,411,0.3793484867,411,0.3871662617,411,0.3814559281,411,0.3836323321,411,0.3818794191,411,0.3820414841,411,0.3831293285,411,0.3780630827,411,0.3910562694,411,0.38988024,411,0.3812488914,411,0.3848973811,411,0.3829351366,411,0.3835236728,411,0.3963748217,411,0.3906631172,411,0.3933625817,411,0.3966988921,411,0.3982822597,411,0.3866577446,411,0.3855804801,411,0.3942173123,411,0.389739424,411,0.394905448,411,0.3918123245,411,0.4029263258,411,0.4044961333,411,0.3965478837,411,0.397007972,411,0.3857318461,411,0.3847444057,411,0.3780332804,411,0.3757216632,411,0.3911681473,411,0.4104634821,411,0.4119783938,411,0.4182614982,411,0.4200223982,411,0.411113292,411,0.4115737081,411,0.4136039913,411,0.4162116051,411,0.4115823209,411,0.3986366987,411,0.3994345665,411,0.3958790898,411,0.3873134553,411,0.4013001323,411,0.3783456087,411,0.3870345354,411,0.3708459735,411,0.3777183294,411,0.3699828386,411,0.3748363554,411,0.376222223,411,0.3633767664,411,0.3578661084,411,0.3588640094,411,0.358984679,411,0.3636936545,411,0.3751821816,411,0.3745071888,411,0.3815174103,411,0.3632377982,411,0.3687496483,411,0.3646374047,411,0.354960382,411,0.3625581861,411,0.3659086525,411,0.3858714998,411,0.3937379718,411,0.3850424588,411,0.3994401693,411,0.3979152143,411,0.4193347991,411,0.4162852466,411,0.4124411941,411,0.4310381114,411,0.4122273028,411,0.4046126306,411,0.4024897516,411,0.4076501131,411,0.4206130207,
410,0.377309382,410,0.3810295165,410,0.3776053786,410,0.3786875606,410,0.3818480074,410,0.3824726641,410,0.3834874332,410,0.392903775,410,0.3816869557,410,0.3955796361,410,0.3968348205,410,0.3896216154,410,0.3841127753,410,0.3808316886,410,0.3856038153,410,0.3926777244,410,0.388713479,410,0.3909246325,410,0.3893160522,410,0.388456136,410,0.3902476132,410,0.3845083416,410,0.3970512748,410,0.3957951963,410,0.3879803419,410,0.39055866,410,0.3892863691,410,0.3890965879,410,0.4031684101,410,0.3984648585,410,0.3999126852,410,0.4034893215,410,0.4044688046,410,0.392821312,410,0.3903347254,410,0.399378866,410,0.395513922,410,0.3991231918,410,0.3965441287,410,0.40765661,410,0.4109885395,410,0.4019017518,410,0.4021355808,410,0.3904570043,410,0.3912028074,410,0.3824054599,410,0.3786536455,410,0.3961009681,410,0.414926827,410,0.4175675511,410,0.4214558303,410,0.424600482,410,0.4152899384,410,0.4159872532,410,0.4178589582,410,0.4212011993,410,0.4161355495,410,0.4038673043,410,0.4039022923,410,0.3988872766,410,0.3902115524,410,0.4063735604,410,0.3829873502,410,0.393035531,410,0.3754442334,410,0.3815671802,410,0.3744523823,410,0.3795389831,410,0.3805821836,410,0.3672188818,410,0.3620739281,410,0.3637894392,410,0.3629769087,410,0.3672796488,410,0.3795142174,410,0.3786569536,410,0.3859188855,410,0.3691698611,410,0.3750818074,410,0.3698430955,410,0.3571001589,410,0.3657079339,410,0.3697395027,410,0.3900034726,410,0.3985114992,410,0.3889350593,410,0.4026738107,410,0.4024260342,410,0.4235860109,410,0.4202647209,410,0.4161242545,410,0.4349660575,410,0.4157454371,410,0.4093742669,410,0.4063635468,410,0.4121030867,410,0.4250545502,
409,0.3855408728,409,0.388097167,409,0.3844377697,409,0.3861860931,409,0.3897044659,409,0.3901171088,409,0.3908129036,409,0.4001150727,409,0.3873140812,409,0.4021007121,409,0.4031179845,409,0.3965497613,409,0.3910025954,409,0.3879572153,409,0.3914821148,409,0.3995201886,409,0.3952721655,409,0.3965961337,409,0.396377176,409,0.3945027292,409,0.397076726,409,0.390193373,409,0.4042351544,409,0.4012170136,409,0.3929144442,409,0.3968927562,409,0.3956900835,409,0.3941780329,409,0.4081468582,409,0.4039058387,409,0.4059164524,409,0.4089193046,409,0.4093711972,409,0.3982393444,409,0.3950847685,409,0.405108422,409,0.4008618295,409,0.4041454196,409,0.400593698,409,0.4131454229,409,0.41565606,409,0.4064974487,409,0.4073023796,409,0.3974077702,409,0.3949352205,409,0.3868856728,409,0.3843014538,409,0.4008836746,409,0.4190328419,409,0.4207373261,409,0.42683056,409,0.4302965105,409,0.4200517237,409,0.4208279848,409,0.4227127731,409,0.424382478,409,0.4213309288,409,0.4090813696,409,0.4087491035,409,0.4034387171,409,0.3946079612,409,0.4109549522,409,0.3856914043,409,0.3960846066,409,0.3791430295,409,0.3850344718,409,0.3781176805,409,0.3825340569,409,0.3847607374,409,0.3705168962,409,0.3658144474,409,0.3683909774,409,0.3666932881,409,0.3711509705,409,0.3830162585,409,0.382627517,409,0.3887615204,409,0.372489661,409,0.3783604801,409,0.3735076189,409,0.3604952395,409,0.3686359227,409,0.3741902113,409,0.3945801258,409,0.4015029669,409,0.3913873434,409,0.4079027772,409,0.4059638679,409,0.4274584651,409,0.424565345,409,0.4206379354,409,0.4383738041,409,0.4200832844,409,0.4125710726,409,0.4099577665,409,0.4182524383,409,0.4278208315,
408,0.3926312923,408,0.3948518336,408,0.3914432824,408,0.393174082,408,0.3960246146,408,0.3958554566,408,0.397549659,408,0.405793488,408,0.3939886391,408,0.4081114531,408,0.4090874791,408,0.4019260108,408,0.3980065286,408,0.3929719627,408,0.3981600106,408,0.4060356915,408,0.4005949497,408,0.4034087658,408,0.4009454846,408,0.3998485506,408,0.3999028802,408,0.3958577812,408,0.409201175,408,0.4062384367,408,0.3990618885,408,0.4008669555,408,0.400744319,408,0.4005188644,408,0.4132290781,408,0.4085231423,408,0.4106944799,408,0.4124489725,408,0.4143477678,408,0.4021751583,408,0.4001238644,408,0.4111834168,408,0.4051381648,408,0.4092498124,408,0.4062661231,408,0.4178962111,408,0.4192018509,408,0.4102157652,408,0.4125094414,408,0.4026553035,408,0.3988457918,408,0.390463382,408,0.3874247074,408,0.404001981,408,0.4246616066,408,0.4247569144,408,0.4322094619,408,0.43389678,408,0.4235790968,408,0.4237541556,408,0.4265688658,408,0.4289318621,408,0.4250568449,408,0.4133547246,408,0.4119994342,408,0.40690732,408,0.3991208076,408,0.414743036,408,0.3909595609,408,0.4001376331,408,0.3826320767,408,0.3902049661,408,0.3833354712,408,0.3861777186,408,0.3865476549,408,0.3750673831,408,0.3688496053,408,0.3725840151,408,0.3694246411,408,0.3739308715,408,0.3857086599,408,0.3849908113,408,0.3935167491,408,0.3779223263,408,0.3835052252,408,0.3770372868,408,0.364238143,408,0.3723789752,408,0.3775644302,408,0.3991461694,408,0.4043901265,408,0.3941377401,408,0.4103289247,408,0.4080691934,408,0.4302498102,408,0.4277401567,408,0.4231536388,408,0.4419790506,408,0.4237421453,408,0.415887326,408,0.4128615856,408,0.4200534821,408,0.431510359,
407,0.4006105363,407,0.4031317532,407,0.3977862597,407,0.399363786,407,0.4020071626,407,0.4026064575,407,0.404617697,407,0.4108886421,407,0.4013607204,407,0.4145462811,407,0.4168784022,407,0.4086649418,407,0.4039167166,407,0.3994476199,407,0.4039715528,407,0.4125294387,407,0.4076898694,407,0.4087479711,407,0.4063575268,407,0.4053288996,407,0.4057335556,407,0.4014239311,407,0.4148273468,407,0.4131169319,407,0.4043251276,407,0.4061320424,407,0.4056139588,407,0.4049730301,407,0.4190049469,407,0.4135712385,407,0.4145491123,407,0.4169742465,407,0.4198199213,407,0.4073895216,407,0.40631634,407,0.415292263,407,0.4101478755,407,0.412812382,407,0.4121414721,407,0.4225328267,407,0.4255925119,407,0.4159607589,407,0.4163173437,407,0.4078763127,407,0.4041142762,407,0.3948595822,407,0.39350757,407,0.4092487991,407,0.4279399812,407,0.4303498268,407,0.4377334416,407,0.4386193752,407,0.4279658794,407,0.4283472896,407,0.4303658903,407,0.4330725968,407,0.4288383126,407,0.4175513983,407,0.4144149423,407,0.4107371271,407,0.4026572704,407,0.4190880358,407,0.3939828873,407,0.4044633806,407,0.3870986104,407,0.3945778608,407,0.3859538436,407,0.3905588686,407,0.3910247087,407,0.3775395155,407,0.3722620308,407,0.3765824437,407,0.3741652668,407,0.3778647482,407,0.3899004161,407,0.3900555074,407,0.3968931735,407,0.3799003661,407,0.3858259618,407,0.3804828525,407,0.3674420714,407,0.3765159845,407,0.3822607696,407,0.4023476541,407,0.4075117707,407,0.3989671171,407,0.4138400853,407,0.4130395651,407,0.4338366389,407,0.4298689365,407,0.4282467961,407,0.4442537129,407,0.4273966551,407,0.4185091257,407,0.4164854586,407,0.4238272905,407,0.4344634414,
406,0.4068104029,406,0.4087335467,406,0.4039084911,406,0.4060031176,406,0.4078724384,406,0.4082567394,406,0.4110327363,406,0.4170982242,406,0.4065190554,406,0.4199112952,406,0.4218886495,406,0.4155857563,406,0.4085186124,406,0.4057006538,406,0.4089071155,406,0.4177265465,406,0.4112745225,406,0.4144915342,406,0.4125845432,406,0.4103510082,406,0.4097990096,406,0.4061879814,406,0.4194759727,406,0.4177782238,406,0.4089487493,406,0.4119773507,406,0.4104400277,406,0.4094977379,406,0.4243554175,406,0.4182755351,406,0.4197273254,406,0.4223607183,406,0.422618717,406,0.4127336442,406,0.4105414152,406,0.4197961986,406,0.4144611657,406,0.4170755744,406,0.4154533744,406,0.426040709,406,0.4288186133,406,0.420601666,406,0.4205085039,406,0.4104414284,406,0.406121403,406,0.3992069364,406,0.3971742988,406,0.413498193,406,0.4327496886,406,0.4341467917,406,0.4410345256,406,0.4424749911,406,0.4306790829,406,0.4322389364,406,0.4339109659,406,0.4352236092,406,0.4328136742,406,0.4205673635,406,0.4177808762,406,0.4135380089,406,0.4064511955,406,0.4215771854,406,0.3983026743,406,0.4073265195,406,0.3904624879,406,0.3971816599,406,0.3885603547,406,0.392385751,406,0.3943747878,406,0.3814839125,406,0.3758414686,406,0.3798859417,406,0.3782615662,406,0.3810867071,406,0.3914212286,406,0.3931806386,406,0.400714308,406,0.3830113411,406,0.3900648355,406,0.3838266432,406,0.3694680333,406,0.3797879219,406,0.384613812,406,0.4048960507,406,0.4103325903,406,0.4021452069,406,0.4169104695,406,0.4160203934,406,0.4373000562,406,0.4341143668,406,0.4306507707,406,0.4475708604,406,0.430174768,406,0.4208328426,406,0.419300288,406,0.4252143204,406,0.4357156157,
405,0.4143913984,405,0.4157329202,405,0.4114817977,405,0.4136144817,405,0.4150311351,405,0.4157685637,405,0.418240577,405,0.4244776666,405,0.4138294756,405,0.4281569719,405,0.4284449518,405,0.420853436,405,0.4141521454,405,0.4118142426,405,0.4151642025,405,0.4239979982,405,0.4188137352,405,0.4197140932,405,0.4180065989,405,0.4158833623,405,0.417919606,405,0.4112842679,405,0.4252367914,405,0.4237942696,405,0.4147855937,405,0.4165417552,405,0.4162128568,405,0.41593799,405,0.4297017753,405,0.4248556793,405,0.4267549515,405,0.4283877909,405,0.4302911162,405,0.4193852544,405,0.4169446528,405,0.425583452,405,0.4194364548,405,0.423772186,405,0.4214518368,405,0.4327428639,405,0.4337319434,405,0.4262757301,405,0.4259382188,405,0.41527614,405,0.4117480814,405,0.4042235017,405,0.401160568,405,0.4173202813,405,0.4376737475,405,0.439451009,405,0.4462332129,405,0.446403414,405,0.4349119067,405,0.4375303984,405,0.4386630058,405,0.4404744208,405,0.4368022084,405,0.4258055091,405,0.4228251576,405,0.419259131,405,0.411939919,405,0.4260967672,405,0.4034943283,405,0.4126171172,405,0.3965472579,405,0.401150316,405,0.3929537237,405,0.3974988163,405,0.3993559182,405,0.3852581978,405,0.3812557459,405,0.3840107918,405,0.3819818795,405,0.3856917322,405,0.395794183,405,0.3982404172,405,0.4051166773,405,0.3849416971,405,0.3931641281,405,0.3882909417,405,0.3750225604,405,0.3848290741,405,0.3884036243,405,0.4089230895,405,0.4136994779,405,0.4065727293,405,0.4208626151,405,0.419023782,405,0.4432236254,405,0.439055562,405,0.4347075224,405,0.4522159994,405,0.4334712327,405,0.4265925586,405,0.4252010882,405,0.4304291606,405,0.4405532181,
404,0.4199784398,404,0.4221478701,404,0.4170447588,404,0.4191516936,404,0.4209455848,404,0.4212558568,404,0.4233151972,404,0.4296016395,404,0.4191221297,404,0.4313735664,404,0.432333678,404,0.4253868163,404,0.4187304676,404,0.4178750217,404,0.4208689332,404,0.4291595817,404,0.4232638478,404,0.426589191,404,0.4219377041,404,0.4189911485,404,0.4212359488,404,0.415661633,404,0.4293978214,404,0.4271257818,404,0.4188224673,404,0.4208682477,404,0.4197241664,404,0.4196765721,404,0.4329239428,404,0.4293859005,404,0.4313855171,404,0.4321398437,404,0.4331053495,404,0.4237247407,404,0.4188634455,404,0.4288696349,404,0.4229694307,404,0.4275143445,404,0.4244245291,404,0.43520239,404,0.4372269511,404,0.4280416369,404,0.4285411835,404,0.4185437858,404,0.4144333005,404,0.4076201916,404,0.40409109,404,0.4208136499,404,0.4405610561,404,0.4421481192,404,0.4489685595,404,0.4485653043,404,0.4377750456,404,0.4400222301,404,0.440972209,404,0.4430000186,404,0.4398384988,404,0.4278710186,404,0.4251474738,404,0.4212415516,404,0.412871331,404,0.429905802,404,0.4069786668,404,0.4153501093,404,0.3984301984,404,0.4036760032,404,0.3948251307,404,0.3997561336,404,0.4036564231,404,0.3883399367,404,0.3834145367,404,0.3872171342,404,0.3826732039,404,0.3873413205,404,0.3987666667,404,0.4010424912,404,0.4069195688,404,0.3888396025,404,0.3958753943,404,0.3914017975,404,0.3780414164,404,0.386182487,404,0.3899292648,404,0.4104317427,404,0.4150804579,404,0.4089013934,404,0.4233777225,404,0.4214204252,404,0.4435766041,404,0.4394468665,404,0.4376991093,404,0.4538443387,404,0.435985744,404,0.4278462529,404,0.426525116,404,0.4315428436,404,0.4422149062,
403,0.4260058105,403,0.4272944629,403,0.4230592847,403,0.4258522391,403,0.4284849763,403,0.4273762107,403,0.4286337495,403,0.4356393218,403,0.4241715074,403,0.4364555478,403,0.4368208051,403,0.4311140776,403,0.4250971377,403,0.4239018857,403,0.4265281558,403,0.43469733,403,0.4287559092,403,0.4306732118,403,0.4273481667,403,0.4252652824,403,0.4266220033,403,0.4200518727,403,0.4340817034,403,0.4327127934,403,0.424105376,403,0.4267643392,403,0.4248329699,403,0.4244875014,403,0.4382617176,403,0.4334179461,403,0.4369591177,403,0.4372478724,403,0.4376903474,403,0.4260717332,403,0.4242429137,403,0.4324064851,403,0.4279693067,403,0.4313675165,403,0.4276393354,403,0.4389372468,403,0.4409118891,403,0.4314458072,403,0.431918174,403,0.4213506281,403,0.4175961912,403,0.4103163481,403,0.4079479873,403,0.4245081246,403,0.4432610571,403,0.4464049041,403,0.45119524,403,0.4526264966,403,0.4407473505,403,0.4432735145,403,0.4435639977,403,0.4471655488,403,0.4431399703,403,0.4312024713,403,0.4296122193,403,0.4257924259,403,0.4165816605,403,0.432261318,403,0.4104804397,403,0.4180923402,403,0.4006821811,403,0.4062846601,403,0.3993293345,403,0.4033362865,403,0.4056043923,403,0.3927841783,403,0.3854660988,403,0.3886071146,403,0.3874099553,403,0.3919400275,403,0.4023534656,403,0.4042842984,403,0.4106024802,403,0.3915897906,403,0.3988741636,403,0.3938720226,403,0.3822856843,403,0.3894678056,403,0.3937584758,403,0.4146533608,403,0.4198387861,403,0.4106817842,403,0.4267020524,403,0.4239520431,403,0.4464868307,403,0.4444206357,403,0.4405423403,403,0.4574745893,403,0.4392016828,403,0.432079792,403,0.4291739762,403,0.4335471094,403,0.4456558228,
402,0.4306848943,402,0.4316560626,402,0.4274561405,402,0.4294510186,402,0.431386888,402,0.4316115677,402,0.4311391413,402,0.4391189516,402,0.4271981418,402,0.4403281212,402,0.4421136081,402,0.4328422248,402,0.4293543994,402,0.4257864356,402,0.4284375906,402,0.4365980029,402,0.4304969013,402,0.4331158698,402,0.4306538105,402,0.4272273481,402,0.4308386743,402,0.4231699705,402,0.4369373918,402,0.4362246394,402,0.4251366258,402,0.4301285148,402,0.4276346266,402,0.4258595109,402,0.4411714375,402,0.4357697666,402,0.437656641,402,0.4394407272,402,0.4392546713,402,0.4281801879,402,0.4253151715,402,0.4341146946,402,0.42977947,402,0.4335505068,402,0.4295233786,402,0.440349251,402,0.4423394203,402,0.4334597588,402,0.4330337942,402,0.4237015843,402,0.4198386073,402,0.4109128118,402,0.4094195068,402,0.4262327552,402,0.444488287,402,0.4461840093,402,0.4520452023,402,0.4523910284,402,0.4432789385,402,0.444969058,402,0.4448453784,402,0.4490582049,402,0.4455721378,402,0.4332042634,402,0.4307321906,402,0.4271040261,402,0.4187053442,402,0.43343243,402,0.4113122225,402,0.4200474322,402,0.4010483027,402,0.40825212,402,0.3997052908,402,0.4035432637,402,0.4069164097,402,0.393943876,402,0.3861526549,402,0.3896332085,402,0.3877749741,402,0.3909527361,402,0.4024111927,402,0.4038277566,402,0.411278069,402,0.3931978345,402,0.4001946449,402,0.3954815567,402,0.3841068745,402,0.3899841607,402,0.3944645524,402,0.4152249396,402,0.4201328754,402,0.4110590518,402,0.4280712008,402,0.4247781336,402,0.4476810694,402,0.4448164701,402,0.4397048652,402,0.4578803182,402,0.4404181242,402,0.4331001043,402,0.428648442,402,0.4333184958,402,0.4466077983,
401,0.4351580739,401,0.4361706376,401,0.4319010675,401,0.4328158796,401,0.4366372228,401,0.4357109368,401,0.4362882078,401,0.4443386197,401,0.4323777258,401,0.4443564117,401,0.4474659264,401,0.4380889833,401,0.4343441427,401,0.4303073287,401,0.4323754907,401,0.4410768747,401,0.4340304136,401,0.4355806112,401,0.4349459708,401,0.4317160249,401,0.4348090887,401,0.4269613624,401,0.4389531612,401,0.4384584725,401,0.4291944504,401,0.4329343438,401,0.4291526079,401,0.4293801188,401,0.4433021247,401,0.4382448196,401,0.4404169619,401,0.4404115081,401,0.4421008229,401,0.4314197898,401,0.429213196,401,0.4379248321,401,0.432439059,401,0.435806036,401,0.4323258698,401,0.4431789815,401,0.4457517564,401,0.436910212,401,0.4361629486,401,0.425516665,401,0.4222176671,401,0.4141086042,401,0.4118823111,401,0.4277884364,401,0.4466340542,401,0.4486129582,401,0.4554823637,401,0.4551793933,401,0.4453390539,401,0.4480038881,401,0.4473943412,401,0.4511989057,401,0.4472342134,401,0.4353375733,401,0.4332663417,401,0.4287795126,401,0.4203561246,401,0.4358516037,401,0.4129413366,401,0.4215787351,401,0.4048141539,401,0.4105993509,401,0.4014254808,401,0.4063403904,401,0.4075079858,401,0.3965683281,401,0.3886312246,401,0.3911423981,401,0.3894582689,401,0.3932709992,401,0.4048545063,401,0.4064530432,401,0.4134828746,401,0.3941701353,401,0.3999628425,401,0.3975055218,401,0.3851423562,401,0.3934508562,401,0.3947450817,401,0.4158584476,401,0.4216273725,401,0.4130318761,401,0.428563118,401,0.427834928,401,0.4505209625,401,0.4467283189,401,0.4425309598,401,0.4595549107,401,0.4411152899,401,0.4345157146,401,0.4306901991,401,0.4359126985,401,0.4486891925,
